scorer,,,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil
bodyparts,,,finger1,finger1,finger2,finger2,finger3,finger3,finger4,finger4,paw,paw,wrist_joint,wrist_joint
coords,,,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,mj_16_48_49_ncb1278-L-camB,img00361.png,394.96873005743464,290.0683120612636,394.2785577536695,301.80124122527127,393.5883854499043,308.01279195915765,392.2080408423741,316.29485960433954,414.98372686662424,296.97003509891516,,
labeled-data,mj_16_48_49_ncb1278-L-camB,img00363.png,390.1375239310786,285.2371059349075,390.82769623484376,294.20934588385455,387.3768347160179,304.5619304403319,387.3768347160179,312.84399808551376,413.6033822590939,291.4486566687939,,
labeled-data,mj_16_48_49_ncb1278-L-camB,img00365.png,385.9964901084876,279.7157275047863,388.75717932354826,292.13882897255905,388.75717932354826,305.9422750478622,387.3768347160179,312.84399808551376,410.84269304403324,287.99779514996817,,
labeled-data,mj_16_48_49_ncb1278-L-camB,img00368.png,369.43235481812394,259.0105583918316,363.9109763880026,272.12383216336957,372.1930440331845,281.78624441608173,388.75717932354826,294.20934588385455,384.6161455009574,274.194349074665,400.490108487556,272.8140044671347
labeled-data,mj_16_48_49_ncb1278-L-camB,img00370.png,343.8959795788131,252.10883535417997,348.7271857051692,265.22210912571796,358.3895979578814,283.166589023612,374.95373324824516,289.37813975749845,368.0520102105936,267.2926260370134,383.23580089342704,263.8417645181877
labeled-data,mj_16_48_49_ncb1278-L-camB,img00372.png,323.19081046585836,254.17935226547547,314.2185705169114,283.166589023612,330.09253350351,311.4636534779835,357.6994256541162,324.5769272495214,353.55839183152534,287.307622846203,367.36183790682844,276.26486598596045
labeled-data,mj_16_48_49_ncb1278-L-camB,img00374.png,324.5711550733887,250.7284907466497,308.6971920867901,270.74348755583924,311.45788130185076,292.13882897255905,332.8532227185706,303.1815858328016,352.178047223995,275.5746936821953,370.1225271218891,270.74348755583924
labeled-data,mj_16_48_49_ncb1278-L-camB,img00712.png,374.26356094448,294.8995181876197,379.09476707083604,316.9850319081047,391.5178685386089,331.47865028717297,402.56062539885136,335.61968410976397,392.2080408423741,300.42089661774094,401.18028079132114,286.61745054243784
labeled-data,mj_16_48_49_ncb1278-L-camB,img00714.png,345.9664964901086,308.7029642629228,357.6994256541162,338.3803733248245,380.4751116783664,339.76071793235485,,,377.02425015954066,314.2243426930441,383.23580089342704,299.73072431397577
labeled-data,mj_16_48_49_ncb1278-L-camB,img00716.png,347.34684109763884,312.15382578174865,348.7271857051692,334.23933950223363,372.88321633694966,337.00002871729424,,,375.6439055520103,316.29485960433954,379.7849393746012,298.3503797064455
labeled-data,mj_16_48_49_ncb1278-L-camB,img00718.png,360.4601148691769,308.01279195915765,363.9109763880026,322.5064103382259,364.6011486917678,337.6902010210594,,,389.4473516273134,316.29485960433954,398.4195915762605,305.9422750478622
labeled-data,mj_16_48_49_ncb1278-L-camB,img01623.png,386.68666241225276,294.20934588385455,390.82769623484376,302.49141352903644,385.9964901084876,308.01279195915765,,,407.3918315252075,296.27986279515005,,
labeled-data,mj_16_48_49_ncb1278-L-camB,img01625.png,385.30631780472254,288.6879674537333,377.7144224633057,301.1110689215061,385.9964901084876,305.9422750478622,,,412.2230376515636,290.0683120612636,,
labeled-data,mj_16_48_49_ncb1278-L-camB,img01627.png,385.30631780472254,279.0255552010211,383.23580089342704,290.0683120612636,382.5456285896619,303.87175813656677,,,410.84269304403324,290.0683120612636,,
labeled-data,mj_16_48_49_ncb1278-L-camB,img01629.png,,,377.02425015954066,286.61745054243784,381.8554562858967,299.04055201021066,390.1375239310786,315.60468730057437,406.70165922144236,286.61745054243784,,
labeled-data,mj_16_48_49_ncb1278-L-camB,img01631.png,373.5733886407148,290.7584843650287,379.7849393746012,301.1110689215061,390.82769623484376,308.7029642629228,399.10976388002564,316.29485960433954,399.10976388002564,286.61745054243784,413.6033822590939,280.40589980855145
labeled-data,mj_16_48_49_ncb1278-L-camB,img01633.png,377.7144224633057,294.8995181876197,389.4473516273134,301.80124122527127,399.7999361837908,313.5341703892789,,,403.9409700063817,292.8290012763242,406.70165922144236,279.7157275047863
labeled-data,mj_16_48_49_ncb1278-L-camB,img01636.png,363.9109763880026,297.6602074026803,352.178047223995,324.5769272495214,374.95373324824516,344.59192405871096,391.5178685386089,343.90175175494585,381.16528398213154,307.3226196553925,399.10976388002564,298.3503797064455
labeled-data,mj_16_48_49_ncb1278-L-camB,img01638.png,318.3596043395023,287.307622846203,306.6266751754947,323.88675494575625,325.951499680919,345.9722686662413,357.00925335035106,340.45089023612,354.2485641352905,308.7029642629228,376.3340778557755,301.1110689215061
labeled-data,mj_16_48_49_ncb1278-L-camB,img01645.png,339.0647734524571,306.6324473516273,336.9942565411616,319.0555488194002,336.3040842373964,334.9295118059988,349.41735800893434,341.83123484365035,365.9814932992981,318.36537651563503,380.4751116783664,310.7734811742183
labeled-data,mj_16_48_49_ncb1278-L-camB,img03205.png,393.5883854499043,290.7584843650287,388.75717932354826,301.80124122527127,388.75717932354826,308.7029642629228,,,410.1525207402681,294.8995181876197,,
labeled-data,mj_16_48_49_ncb1278-L-camB,img03207.png,383.23580089342704,287.99779514996817,388.0670070197831,300.42089661774094,388.75717932354826,319.0555488194002,,,406.0114869176772,294.20934588385455,412.91320995532874,283.166589023612
labeled-data,mj_16_48_49_ncb1278-L-camB,img03209.png,374.95373324824516,290.7584843650287,378.4045947670709,298.3503797064455,385.30631780472254,309.393136566688,394.2785577536695,319.0555488194002,397.7294192724953,292.13882897255905,404.63114231014686,281.09607211231656
labeled-data,mj_16_48_49_ncb1278-L-camB,img03211.png,370.1225271218891,296.27986279515005,378.4045947670709,311.4636534779835,389.4473516273134,326.6474441608169,398.4195915762605,332.16882259093813,392.89821314613926,298.3503797064455,400.490108487556,286.61745054243784
labeled-data,mj_16_48_49_ncb1278-L-camB,img03213.png,349.41735800893434,305.25210274409704,359.7699425654117,328.71796107211236,377.02425015954066,339.0705456285897,394.96873005743464,330.7884779834078,376.3340778557755,310.7734811742183,383.23580089342704,296.27986279515005
labeled-data,mj_16_48_49_ncb1278-L-camB,img03215.png,328.7121888959797,307.3226196553925,333.54339502233574,337.6902010210594,363.9109763880026,337.00002871729424,380.4751116783664,335.61968410976397,367.36183790682844,312.15382578174865,373.5733886407148,296.97003509891516
labeled-data,mj_16_48_49_ncb1278-L-camB,img03218.png,330.09253350351,321.8162380344608,335.61391193363124,338.3803733248245,360.4601148691769,338.3803733248245,378.4045947670709,341.83123484365035,367.36183790682844,314.2243426930441,376.3340778557755,300.42089661774094
labeled-data,mj_16_48_49_ncb1278-L-camB,img03222.png,335.61391193363124,319.74572112316537,339.0647734524571,335.61968410976397,359.07977026164656,341.83123484365035,378.4045947670709,340.45089023612,370.8126994256543,314.2243426930441,379.09476707083604,299.0405520102106
labeled-data,mj_16_48_49_ncb1278-L-camB,img03226.png,339.7549457562221,319.0555488194002,342.5156349712828,333.54916719846847,357.00925335035106,339.76071793235485,373.5733886407148,341.83123484365035,377.02425015954066,310.7734811742183,387.3768347160179,296.27986279515005
labeled-data,mj_16_48_49_ncb1278-L-camB,img03229.png,360.4601148691769,293.5191735800894,362.5306317804724,309.393136566688,372.88321633694966,314.9145149968092,390.82769623484376,312.84399808551376,388.75717932354826,289.37813975749845,398.4195915762605,277.6452105934908
labeled-data,mj_16_48_49_ncb1278-L-camB,img03232.png,,,,,,,,,401.8704530950862,280.40589980855145,,
labeled-data,mj_16_48_49_ncb1278-L-camB,img05085.png,315.59891512444165,268.67297064454374,304.5561582641992,289.37813975749845,305.2463305679644,309.393136566688,334.2335673261009,321.8162380344608,350.1075303126995,293.5191735800894,372.1930440331845,292.8290012763242
labeled-data,mj_16_48_49_ncb1278-L-camB,img05087.png,330.7827058072752,279.7157275047863,321.120293554563,296.97003509891516,319.73994894703264,311.4636534779835,341.8254626675176,326.6474441608169,354.9387364390557,301.1110689215061,372.88321633694966,299.0405520102106
labeled-data,mj_16_48_49_ncb1278-L-camB,img05089.png,346.6566687938738,289.37813975749845,343.20580727504796,302.49141352903644,341.13529036375246,321.12606573069564,356.3190810465859,332.8589948947033,370.1225271218891,305.9422750478622,386.68666241225276,303.1815858328016
labeled-data,mj_16_48_49_ncb1278-L-camB,img05091.png,359.07977026164656,301.80124122527127,352.178047223995,314.9145149968092,357.6994256541162,325.2670995532866,366.6716656030633,334.23933950223363,381.16528398213154,311.4636534779835,396.349074664965,303.87175813656677
labeled-data,mj_16_48_49_ncb1278-L-camB,img05093.png,365.29132099553294,301.1110689215061,359.7699425654117,313.5341703892789,365.29132099553294,326.6474441608169,377.7144224633057,334.9295118059988,392.2080408423741,314.2243426930441,400.490108487556,303.87175813656677
labeled-data,mj_16_48_49_ncb1278-L-camB,img05095.png,367.36183790682844,305.9422750478622,364.6011486917678,315.60468730057437,374.26356094448,327.3376164645821,,,389.4473516273134,317.67520421186987,401.8704530950862,305.9422750478622
labeled-data,mj_16_48_49_ncb1278-L-camB,img05443.png,,,,,,,,,400.490108487556,299.0405520102106,,
labeled-data,mj_16_48_49_ncb1278-L-camB,img05447.png,385.9964901084876,285.92727823867267,388.75717932354826,299.0405520102106,386.68666241225276,312.15382578174865,390.1375239310786,318.36537651563503,407.3918315252075,298.3503797064455,,
labeled-data,mj_16_48_49_ncb1278-L-camB,img05450.png,383.9259731971922,294.20934588385455,383.9259731971922,308.01279195915765,392.89821314613926,314.9145149968092,399.10976388002564,319.74572112316537,406.70165922144236,296.27986279515005,415.6738991703894,286.61745054243784
labeled-data,mj_16_48_49_ncb1278-L-camB,img05453.png,386.68666241225276,290.0683120612636,399.7999361837908,300.42089661774094,407.3918315252075,310.08330887045315,409.462348436503,319.0555488194002,405.321314613912,293.5191735800894,,
labeled-data,mj_16_48_49_ncb1278-L-camB,img05456.png,382.5456285896619,290.0683120612636,391.5178685386089,302.49141352903644,400.490108487556,320.4358934269305,408.77217613273785,334.23933950223363,401.18028079132114,303.1815858328016,406.0114869176772,296.97003509891516
labeled-data,mj_16_48_49_ncb1278-L-camB,img05459.png,339.0647734524571,295.5896904913849,336.3040842373964,331.47865028717297,363.9109763880026,349.42313018506707,382.5456285896619,336.3098564135291,365.9814932992981,310.7734811742183,382.5456285896619,294.8995181876197
labeled-data,mj_16_48_49_ncb1278-L-camB,img05462.png,312.1480536056159,296.27986279515005,314.9087428206766,328.02778876834725,334.9237396298661,339.0705456285897,365.29132099553294,328.02778876834725,351.48787492022984,301.80124122527127,369.43235481812394,292.8290012763242
labeled-data,mj_16_48_49_ncb1278-L-camB,img05466.png,311.45788130185076,312.84399808551376,311.45788130185076,332.8589948947033,332.1630504148054,334.9295118059988,356.3190810465859,333.54916719846847,350.7977026164647,303.87175813656677,366.6716656030633,296.27986279515005
labeled-data,mj_16_48_49_ncb1278-L-camB,img05469.png,309.38736439055526,321.12606573069564,312.8382259093811,333.54916719846847,335.61391193363124,332.16882259093813,353.55839183152534,332.16882259093813,353.55839183152534,305.9422750478622,364.6011486917678,294.8995181876197
labeled-data,mj_16_48_49_ncb1278-L-camB,img05481.png,352.8682195277602,320.4358934269305,356.3190810465859,334.9295118059988,,,,,389.4473516273134,304.5619304403319,400.490108487556,290.7584843650287
labeled-data,mj_16_48_49_ncb1278-L-camB,img05485.png,369.43235481812394,291.4486566687939,365.29132099553294,305.9422750478622,375.6439055520103,314.9145149968092,399.7999361837908,314.2243426930441,394.2785577536695,291.4486566687939,408.0820038289727,283.166589023612
labeled-data,mj_16_48_49_ncb1278-L-camB,img05755.png,342.5156349712828,307.3226196553925,345.9664964901086,332.8589948947033,370.1225271218891,339.76071793235485,389.4473516273134,332.16882259093813,375.6439055520103,308.7029642629228,388.75717932354826,300.42089661774094
labeled-data,mj_16_48_49_ncb1278-L-camB,img05756.png,335.61391193363124,313.5341703892789,343.8959795788131,328.71796107211236,363.9109763880026,339.0705456285897,381.16528398213154,331.47865028717297,374.95373324824516,308.7029642629228,387.3768347160179,300.42089661774094
labeled-data,mj_16_48_49_ncb1278-L-camB,img05758.png,336.3040842373964,313.5341703892789,343.20580727504796,329.4081333758775,357.00925335035106,337.6902010210594,384.6161455009574,331.47865028717297,372.88321633694966,310.08330887045315,387.3768347160179,300.42089661774094
labeled-data,mj_16_48_49_ncb1278-L-camB,img05760.png,336.3040842373964,314.9145149968092,341.13529036375246,332.16882259093813,356.3190810465859,339.76071793235485,,,372.88321633694966,308.7029642629228,381.16528398213154,305.25210274409704
labeled-data,mj_16_48_49_ncb1278-L-camB,img06404.png,388.75717932354826,296.97003509891516,396.349074664965,318.36537651563503,387.3768347160179,323.1965826419911,,,398.4195915762605,296.97003509891516,403.2507977026165,284.54693363114234
labeled-data,mj_16_48_49_ncb1278-L-camB,img06406.png,373.5733886407148,289.37813975749845,380.4751116783664,305.25210274409704,394.2785577536695,316.9850319081047,390.1375239310786,321.12606573069564,394.2785577536695,294.8995181876197,399.7999361837908,280.40589980855145
labeled-data,mj_16_48_49_ncb1278-L-camB,img06408.png,376.3340778557755,301.1110689215061,390.1375239310786,312.84399808551376,396.349074664965,323.88675494575625,,,391.5178685386089,296.27986279515005,394.96873005743464,282.4764167198469
labeled-data,mj_16_48_49_ncb1278-L-camB,img06410.png,359.7699425654117,312.84399808551376,377.02425015954066,331.47865028717297,390.1375239310786,337.00002871729424,386.68666241225276,348.7329578813019,383.23580089342704,308.01279195915765,390.82769623484376,289.37813975749845
labeled-data,mj_16_48_49_ncb1278-L-camB,img06412.png,331.47287811104025,287.99779514996817,328.0220165922145,321.8162380344608,351.48787492022984,335.61968410976397,374.95373324824516,336.3098564135291,363.22080408423756,303.87175813656677,373.5733886407148,290.7584843650287
labeled-data,mj_16_48_49_ncb1278-L-camB,img06416.png,334.9237396298661,295.5896904913849,336.9942565411616,310.08330887045315,340.4451180599873,319.0555488194002,354.2485641352905,332.16882259093813,365.9814932992981,299.73072431397577,377.02425015954066,287.307622846203
labeled-data,mj_16_48_49_ncb1278-L-camB,img06418.png,350.1075303126995,291.4486566687939,352.8682195277602,301.80124122527127,345.9664964901086,315.60468730057437,361.8404594767072,327.3376164645821,377.7144224633057,305.9422750478622,388.75717932354826,294.8995181876197
labeled-data,mj_16_48_49_ncb1278-L-camB,img06421.png,377.7144224633057,291.4486566687939,372.88321633694966,301.1110689215061,374.26356094448,310.08330887045315,372.88321633694966,316.9850319081047,400.490108487556,303.87175813656677,,
labeled-data,mj_16_48_49_ncb1278-L-camB,img06444.png,382.5456285896619,293.5191735800894,388.75717932354826,305.9422750478622,374.26356094448,307.3226196553925,,,411.5328653477984,308.7029642629228,,
labeled-data,mj_16_48_49_ncb1278-L-camB,img07246.png,346.6566687938738,292.13882897255905,343.20580727504796,319.74572112316537,363.22080408423756,343.2115794511807,380.4751116783664,335.61968410976397,374.95373324824516,308.01279195915765,385.30631780472254,287.99779514996817
labeled-data,mj_16_48_49_ncb1278-L-camB,img07247.png,325.26132737715386,287.99779514996817,319.0497766432675,319.74572112316537,340.4451180599873,345.2820963624761,365.29132099553294,337.00002871729424,362.5306317804724,305.9422750478622,373.5733886407148,289.37813975749845
