scorer,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000
bodyparts,finger1,finger1,finger1,finger2,finger2,finger2,finger3,finger3,finger3,finger4,finger4,finger4,paw,paw,paw,wrist_joint,wrist_joint,wrist_joint
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\mj_17_18_33_ncb1047-camB\img12832.png,407.9400634765625,293.51336669921875,0.9992789626121521,412.2603759765625,299.297119140625,0.979665219783783,413.4454650878906,306.4862060546875,0.9974451065063477,415.7735290527344,311.8441467285156,0.9992316961288452,427.0186462402344,287.8290100097656,0.9999992847442627,434.8764953613281,281.3833312988281,0.9893718361854553
labeled-data\mj_17_18_33_ncb1047-camB\img33068.png,429.1499328613281,297.2460632324219,1.1976366295129992e-05,493.92510986328125,327.1583251953125,5.127323674969375e-06,433.0070495605469,325.65234375,4.757973783853231e-06,440.7543640136719,314.14892578125,4.3851599912159145e-05,422.2835998535156,306.848388671875,0.007559201214462519,456.99755859375,281.0881042480469,0.0017665202030912042
labeled-data\mj_17_18_33_ncb1047-camB\img10866.png,444.1658020019531,301.9742736816406,8.323323527292814e-06,411.25921630859375,252.72169494628906,5.044362751505105e-06,408.5528564453125,253.74559020996094,7.445623850799166e-06,442.99224853515625,310.9804382324219,8.424527186434716e-05,413.7750244140625,260.7002258300781,0.2525121569633484,418.4284973144531,256.0175476074219,1.792465445760172e-05
labeled-data\mj_17_18_33_ncb1047-camB\img18665.png,403.008056640625,272.3399353027344,0.09471695125102997,404.66192626953125,279.627685546875,0.05042673647403717,403.9931640625,286.8077392578125,0.02269751951098442,406.4586486816406,291.48321533203125,0.009706574492156506,421.6750793457031,275.0199890136719,0.9999998807907104,431.7586669921875,269.5793151855469,0.0276377871632576
labeled-data\mj_17_18_33_ncb1047-camB\img34635.png,2.2299540042877197,410.38726806640625,2.1644707715040568e-07,1.8910894393920898,411.5528869628906,1.8837193920262507e-06,-0.9063510894775391,411.6505432128906,1.852605919339112e-06,-2.7852721214294434,410.53924560546875,2.9674372399313143e-06,206.0625,-0.7828283309936523,8.52101220516488e-06,316.0250549316406,0.37818121910095215,1.2358807452983456e-06
labeled-data\mj_17_18_33_ncb1047-camB\img22616.png,406.2066650390625,226.6805877685547,0.036834441125392914,404.4657897949219,229.7429962158203,0.008017153479158878,403.6993103027344,232.384765625,0.0036938583943992853,512.1928100585938,274.2058410644531,0.0024843791034072638,504.04638671875,252.65243530273438,0.9999226331710815,514.5735473632812,260.2295227050781,0.9721804857254028
labeled-data\mj_17_18_33_ncb1047-camB\img33393.png,410.8943176269531,283.62493896484375,3.8604808651143685e-05,423.1219787597656,282.6256103515625,5.3344261687016115e-05,421.38238525390625,285.52459716796875,1.866576712927781e-05,456.3336486816406,309.2973327636719,4.1192197386408225e-05,422.38525390625,277.1401672363281,0.6834770441055298,428.3293762207031,273.6067199707031,0.00018653231381904334
labeled-data\mj_17_18_33_ncb1047-camB\img08335.png,391.71673583984375,304.7001647949219,0.10710050910711288,406.713134765625,305.11260986328125,0.10485770553350449,406.1109619140625,308.616455078125,0.012430462054908276,409.28973388671875,319.213134765625,0.09443897008895874,410.7352600097656,303.8001708984375,0.9999581575393677,420.6195068359375,297.3977966308594,0.009960832074284554
labeled-data\mj_17_18_33_ncb1047-camB\img33816.png,445.7773742675781,287.8170166015625,0.0001885497331386432,465.9376525878906,271.470947265625,0.00014829110295977443,477.2981872558594,256.4288330078125,0.00014884897973388433,459.3916320800781,275.6454772949219,0.00016255838272627443,467.1547546386719,261.24810791015625,0.999945878982544,481.47802734375,261.04541015625,0.8069145679473877
labeled-data\mj_17_18_33_ncb1047-camB\img16374.png,422.95452880859375,284.1310729980469,0.0008706714143045247,424.71533203125,287.82098388671875,0.00021697166084777564,430.4609375,290.800537109375,0.0002932607021648437,438.5216064453125,291.4783630371094,0.004784365650266409,414.11724853515625,280.9689025878906,0.9715558886528015,442.4515380859375,274.2493591308594,0.002604578621685505
labeled-data\mj_17_18_33_ncb1047-camB\img25447.png,441.14495849609375,295.56793212890625,0.027186056599020958,534.9730224609375,290.3775329589844,0.0007766629569232464,534.5187377929688,290.3638000488281,0.0006414178642444313,537.2131958007812,293.0655822753906,0.0037049443926662207,526.50537109375,288.2316589355469,0.9991119503974915,540.6751708984375,284.7864685058594,0.8804394006729126
labeled-data\mj_17_18_33_ncb1047-camB\img31019.png,416.8387756347656,297.38629150390625,4.0212515159510076e-05,458.2925720214844,286.0442199707031,5.728302767238347e-06,414.76263427734375,308.2184753417969,1.2100424100935925e-05,442.146240234375,310.7557678222656,1.4586996258003637e-05,443.7158203125,284.74237060546875,0.16978764533996582,458.0149841308594,281.54083251953125,0.000739721639547497
labeled-data\mj_17_18_33_ncb1047-camB\img05224.png,409.9383239746094,284.3891296386719,1.8047103367280215e-05,423.2137145996094,283.9365539550781,1.6157582649611868e-05,401.4451599121094,271.6917724609375,4.80052085549687e-06,438.7508544921875,304.847412109375,4.307517156121321e-05,421.26220703125,277.6632385253906,0.07817588746547699,436.8197326660156,279.281005859375,3.347267920617014e-05
labeled-data\mj_17_18_33_ncb1047-camB\img01271.png,402.0563659667969,285.0843811035156,0.0996614322066307,402.8970031738281,293.0180969238281,0.07527633011341095,403.5503845214844,295.12939453125,0.13042409718036652,405.8767395019531,300.4140625,0.27097800374031067,421.1043701171875,283.6558837890625,0.9999997615814209,431.25811767578125,278.2621154785156,0.0035988925956189632
labeled-data\mj_17_18_33_ncb1047-camB\img16523.png,402.3699645996094,284.747314453125,0.007478619925677776,405.1805725097656,294.5010681152344,0.013079910539090633,409.5474853515625,292.28057861328125,0.0008593995589762926,422.4776916503906,292.9526062011719,0.0011264971690252423,419.2766418457031,280.3678283691406,0.9999996423721313,425.2138671875,277.6839294433594,0.0015013518277555704
labeled-data\mj_17_18_33_ncb1047-camB\img22240.png,403.35546875,285.9709167480469,0.007752389181405306,406.3540954589844,291.1385192871094,0.0007019981276243925,418.8371276855469,289.8697814941406,0.0004190400359220803,421.42633056640625,292.94036865234375,0.0012169877300038934,418.30206298828125,281.132568359375,0.9999935626983643,426.0931396484375,271.4288330078125,0.0041731721721589565
labeled-data\mj_17_18_33_ncb1047-camB\img28996.png,423.6915283203125,299.5751953125,6.801725248806179e-05,418.3627624511719,301.2042541503906,1.09783477455494e-05,415.4866943359375,302.9847412109375,1.7560054402565584e-05,438.14276123046875,299.9902648925781,6.563522765645757e-05,444.1125183105469,285.45330810546875,0.1955198347568512,411.58642578125,296.8221435546875,1.8155442376155406e-05
labeled-data\mj_17_18_33_ncb1047-camB\img32890.png,424.301513671875,296.81634521484375,0.0011094026267528534,457.8009338378906,288.30780029296875,3.175242818542756e-05,415.46221923828125,308.2477111816406,1.0167650543735363e-05,454.9879150390625,291.52264404296875,3.227043998776935e-05,448.58599853515625,289.6737976074219,0.915016233921051,459.09503173828125,281.0709533691406,0.014578667469322681
labeled-data\mj_17_18_33_ncb1047-camB\img03210.png,450.9797668457031,282.712158203125,0.00019252575293648988,469.5766296386719,285.67803955078125,5.1608636567834765e-05,463.9234313964844,273.9821472167969,5.037708979216404e-05,461.3533630371094,293.12164306640625,0.00011779546912293881,457.90008544921875,283.37066650390625,0.9913418889045715,481.5678405761719,277.4803161621094,0.017886007204651833
labeled-data\mj_17_18_33_ncb1047-camB\img31808.png,425.6755676269531,233.7510223388672,0.0002650876995176077,438.91729736328125,238.07728576660156,4.193685163045302e-05,374.1043701171875,315.4891357421875,7.53565618651919e-05,437.7084655761719,253.18702697753906,0.00019047070236410946,440.5830078125,236.3676300048828,0.8934493064880371,452.5677185058594,233.66412353515625,0.17941522598266602
labeled-data\mj_17_18_33_ncb1047-camB\img01731.png,453.46075439453125,284.73162841796875,6.140950426924974e-05,455.83270263671875,288.3466491699219,8.631622040411457e-05,454.0965576171875,289.43072509765625,3.100960384472273e-05,455.6790466308594,291.82098388671875,0.00016322702867910266,449.3836364746094,289.46044921875,0.9836674928665161,458.8493347167969,284.6383361816406,0.1301824450492859
labeled-data\mj_17_18_33_ncb1047-camB\img00009.png,424.09405517578125,292.2491149902344,4.4749471271643415e-05,275.3611755371094,188.3046417236328,1.1032439942937344e-05,400.2641906738281,187.28170776367188,9.059360309038311e-05,285.4615783691406,204.9399871826172,0.00018486350018065423,447.8154296875,290.6039123535156,0.4110032618045807,415.90594482421875,197.5354766845703,0.005381404887884855
labeled-data\mj_17_18_33_ncb1047-camB\img00844.png,416.21112060546875,281.5165710449219,0.0004201033734716475,419.866943359375,284.66259765625,0.0014315288281068206,419.7562561035156,286.4487609863281,0.0001402144698658958,419.90020751953125,316.1798095703125,0.0023029702715575695,421.0104064941406,285.8188781738281,0.9893547296524048,434.7380065917969,279.8390808105469,0.0011600506259128451
labeled-data\mj_17_18_33_ncb1047-camB\img31227.png,467.6754150390625,266.9459533691406,0.0003172618744429201,469.4070129394531,272.1822204589844,0.000266196031589061,473.819091796875,255.51788330078125,0.00010544333781581372,441.2244873046875,294.9855041503906,0.001514066127128899,459.1707458496094,273.5408935546875,0.9906766414642334,474.2297668457031,264.4535827636719,0.06263669580221176
labeled-data\mj_17_18_33_ncb1047-camB\img20939.png,408.3271179199219,232.29849243164062,0.00022433229605667293,419.8958740234375,228.115234375,0.000269306794507429,413.5894775390625,225.2884063720703,0.00021900665888097137,382.6816711425781,239.70957946777344,0.0009740257519297302,418.7063293457031,224.18722534179688,0.9935736060142517,422.9720153808594,229.8599853515625,0.1336231231689453
labeled-data\mj_17_18_33_ncb1047-camB\img20812.png,407.6962585449219,294.8558349609375,0.0018879324197769165,419.6877136230469,296.8235778808594,0.0006245637778192759,419.93572998046875,289.1452941894531,0.0002030690375249833,421.4983215332031,296.3948059082031,0.000197155139176175,422.19097900390625,285.2021179199219,0.9999122619628906,429.8850402832031,280.0207824707031,0.0011116676032543182
labeled-data\mj_17_18_33_ncb1047-camB\img05739.png,408.1514587402344,279.4176330566406,0.6532345414161682,419.25665283203125,285.33416748046875,0.5266608595848083,412.6776428222656,294.4801330566406,0.04317972809076309,407.0689392089844,294.8753967285156,0.004694529343396425,414.7127380371094,286.55841064453125,0.999870777130127,430.5104675292969,284.4551086425781,0.01971650868654251
labeled-data\mj_17_18_33_ncb1047-camB\img20872.png,390.27105712890625,306.52142333984375,0.999250590801239,401.550048828125,310.8765869140625,0.994961142539978,405.573974609375,314.4671936035156,0.9790793657302856,410.5792236328125,319.632568359375,0.982025146484375,415.0400085449219,306.0753173828125,0.999911904335022,425.8146667480469,302.18048095703125,0.6653709411621094
labeled-data\mj_17_18_33_ncb1047-camB\img23391.png,424.3675537109375,293.7709045410156,0.002407756866887212,457.68585205078125,286.90618896484375,1.0649138857843354e-05,429.47723388671875,290.056396484375,1.2769036402460188e-05,438.09942626953125,299.68914794921875,0.00017109335749410093,444.48565673828125,288.0680847167969,0.729268491268158,457.56640625,278.6242370605469,4.361171886557713e-05
labeled-data\mj_17_18_33_ncb1047-camB\img28255.png,423.9903259277344,296.5766906738281,0.08650714159011841,423.8055419921875,300.69622802734375,8.919049287214875e-05,203.79476928710938,324.19000244140625,4.465819802135229e-05,438.1388244628906,304.0135498046875,0.0001978804066311568,444.5256652832031,289.3498229980469,0.9704598188400269,457.5638427734375,281.01141357421875,0.005828775465488434
labeled-data\mj_17_18_33_ncb1047-camB\img04771.png,400.4949035644531,280.84527587890625,0.9984216690063477,395.8733825683594,284.4264221191406,0.9975402355194092,393.174560546875,288.3848876953125,0.9998751878738403,395.763427734375,294.28668212890625,0.9986597299575806,420.201171875,285.2434387207031,0.9999997615814209,322.7973327636719,240.98049926757812,0.0024665219243615866
labeled-data\mj_17_18_33_ncb1047-camB\img15320.png,402.9566345214844,296.08856201171875,6.865207978989929e-05,463.6812438964844,326.1072692871094,2.3053360109770438e-06,410.1156921386719,286.96697998046875,3.825790827249875e-06,441.198974609375,303.123291015625,1.9084165614913218e-05,413.64715576171875,283.55377197265625,0.02842186950147152,417.4858703613281,280.7774658203125,3.147530514979735e-05
labeled-data\mj_17_18_33_ncb1047-camB\img27980.png,404.5595397949219,272.7941589355469,0.8089936971664429,401.0258483886719,276.047119140625,0.0034823636524379253,397.9588928222656,280.971435546875,0.004580320790410042,443.9154968261719,310.3224182128906,0.0019068577094003558,416.5038757324219,278.2079772949219,0.9966135621070862,459.49859619140625,235.3629150390625,0.00012565702490974218
labeled-data\mj_17_18_33_ncb1047-camB\img14908.png,404.4790344238281,284.8697509765625,0.00039717467734590173,425.4453430175781,274.1092224121094,0.00021725796977989376,424.4115905761719,273.5872802734375,0.00014736487355548888,419.5469970703125,289.5908508300781,0.0001810793619370088,416.14471435546875,281.4080810546875,0.9998953342437744,425.4361572265625,276.83380126953125,0.0017540700500831008
labeled-data\mj_17_18_33_ncb1047-camB\img24584.png,418.0255432128906,281.3280334472656,0.000318095029797405,420.6741638183594,284.15289306640625,0.0005899570533074439,419.92974853515625,288.3145446777344,0.0002166128106182441,439.0015869140625,292.61328125,0.0005647775251418352,421.4524230957031,280.8664855957031,0.9997634291648865,467.3849792480469,215.41506958007812,0.9998308420181274
labeled-data\mj_17_18_33_ncb1047-camB\img34222.png,402.84698486328125,281.9734191894531,7.446364179486409e-05,405.6568298339844,286.5950927734375,9.439859422855079e-05,404.99139404296875,289.0277404785156,0.0001455104211345315,407.5633850097656,290.6534729003906,0.00014833861496299505,409.7079772949219,285.0903625488281,0.998930037021637,415.675537109375,283.9014892578125,0.00013405059871729463
labeled-data\mj_17_18_33_ncb1047-camB\img05287.png,435.7406311035156,224.58810424804688,0.0003086027572862804,450.75799560546875,223.90423583984375,0.00011455784260760993,452.5572509765625,225.8167266845703,6.923900218680501e-05,419.772216796875,299.2862243652344,0.000294552999548614,451.8506164550781,220.6196746826172,0.9985138773918152,468.38970947265625,219.8365936279297,0.9971862435340881
labeled-data\mj_17_18_33_ncb1047-camB\img22796.png,438.2618103027344,296.8337097167969,0.0007474201847799122,438.0895690917969,299.97222900390625,2.276827217428945e-05,568.6605834960938,224.0507354736328,2.1804202333441935e-05,442.594970703125,304.9568176269531,0.00014725291111972183,573.3509521484375,212.09613037109375,0.024486107751727104,572.2998046875,224.37327575683594,0.146881103515625
labeled-data\mj_17_18_33_ncb1047-camB\img29693.png,375.60833740234375,288.1576232910156,0.999896764755249,377.9884338378906,297.9864196777344,0.9993374943733215,382.6923522949219,310.5226745605469,0.9999724626541138,395.49310302734375,319.1219482421875,0.9999961853027344,406.03704833984375,287.5383605957031,0.9999992847442627,416.7886657714844,280.188232421875,0.9989842772483826
labeled-data\mj_17_18_33_ncb1047-camB\img32205.png,404.1254577636719,299.3085021972656,9.77270337898517e-06,463.40899658203125,325.122314453125,2.2042947875888785e-06,386.1268310546875,309.39202880859375,6.0048514569643885e-06,442.9014892578125,311.1649169921875,3.8453501474577934e-05,430.49310302734375,278.083740234375,0.005840835627168417,444.89251708984375,319.3677673339844,1.1079654541390482e-05
labeled-data\mj_17_18_33_ncb1047-camB\img25735.png,505.01666259765625,224.2810516357422,0.00042381443199701607,490.04052734375,234.1973114013672,0.00023017814964987338,493.439208984375,232.66964721679688,0.0028010974638164043,492.3733825683594,240.4434814453125,0.00231777667067945,510.21197509765625,233.001953125,0.966010570526123,515.71875,239.92108154296875,0.023286696523427963
labeled-data\mj_17_18_33_ncb1047-camB\img33000.png,415.1599426269531,293.60015869140625,0.9999836683273315,422.4739990234375,290.7880859375,0.9999865293502808,428.1869201660156,290.24072265625,0.9995872378349304,441.03973388671875,291.9212341308594,0.9996102452278137,428.1841125488281,284.3103942871094,0.9998931884765625,424.56640625,268.9159240722656,0.02593206986784935
labeled-data\mj_17_18_33_ncb1047-camB\img25898.png,412.6524963378906,296.3721008300781,4.126104249735363e-05,409.93560791015625,220.89654541015625,1.06638854049379e-05,385.83074951171875,308.8908996582031,0.0005582186277024448,379.4414978027344,314.7785949707031,0.0003117854066658765,412.2314453125,219.7823944091797,0.14798539876937866,415.4954833984375,220.15211486816406,5.473972123581916e-05
labeled-data\mj_17_18_33_ncb1047-camB\img33486.png,430.65728759765625,293.378662109375,0.11251650750637054,436.35235595703125,300.61322021484375,0.011007018387317657,441.7629699707031,302.62139892578125,0.0009885799372568727,461.98272705078125,295.9169921875,0.006496059708297253,449.5752868652344,284.8670349121094,0.9999934434890747,464.81683349609375,277.9638977050781,0.9999967813491821
labeled-data\mj_17_18_33_ncb1047-camB\img27565.png,432.5404052734375,297.0110778808594,0.0014490402536466718,483.1706848144531,220.3973388671875,5.9914265875704587e-05,484.3056945800781,222.70925903320312,8.117226389003918e-05,487.3039245605469,225.88563537597656,5.217584111960605e-05,483.1819152832031,216.56930541992188,0.9842703938484192,499.3966979980469,225.66709899902344,0.002081407466903329
labeled-data\mj_17_18_33_ncb1047-camB\img27688.png,405.7985534667969,292.71124267578125,0.996566116809845,409.6103820800781,297.5655822753906,0.995555579662323,412.2702331542969,300.6626281738281,0.9552014470100403,414.049560546875,301.4079284667969,0.6741726994514465,425.4770812988281,286.407470703125,0.9999964237213135,438.92010498046875,282.1672668457031,0.9985320568084717
labeled-data\mj_17_18_33_ncb1047-camB\img24561.png,453.59600830078125,282.4346008300781,0.0003137342573609203,464.7389221191406,286.5884704589844,0.00021012658544350415,465.7239990234375,289.77667236328125,0.0005372523446567357,470.0803527832031,292.08203125,0.008142034523189068,470.8587646484375,280.1758728027344,0.9990991353988647,473.33416748046875,234.13966369628906,0.0008801361545920372
labeled-data\mj_17_18_33_ncb1047-camB\img31562.png,400.0474853515625,272.74041748046875,0.002000044099986553,394.7527770996094,285.539794921875,0.00017648089851718396,391.24737548828125,288.35003662109375,0.0011367123806849122,394.9642639160156,292.829345703125,0.00027445543673820794,452.9182434082031,230.89353942871094,0.3782406151294708,467.5101623535156,238.53855895996094,0.4875127077102661
