scorer,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000
bodyparts,finger1,finger1,finger1,finger2,finger2,finger2,finger3,finger3,finger3,finger4,finger4,finger4,paw,paw,paw,wrist_joint,wrist_joint,wrist_joint
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
"('labeled-data', 'mj_15_51_51_ncb1131-camA', 'img00205.png')",202.8844757080078,137.6785125732422,0.020512299612164497,204.09585571289062,140.17120361328125,0.021224025636911392,204.34922790527344,143.9296112060547,0.0455167330801487,203.8240966796875,168.2482147216797,0.08498081564903259,187.3832550048828,148.00205993652344,0.05968320369720459,163.3617706298828,164.72219848632812,0.9958219528198242
labeled-data\mj_15_51_51_ncb1131-camA\img00206.png,203.4425048828125,138.06356811523438,0.12929464876651764,204.5253448486328,145.44627380371094,0.10882706940174103,203.63819885253906,145.41856384277344,0.19016918540000916,201.32249450683594,155.42115783691406,0.2652253210544586,185.8873748779297,152.38031005859375,0.13748085498809814,166.01092529296875,169.67945861816406,0.9846921563148499
labeled-data\mj_15_51_51_ncb1131-camA\img00207.png,202.41287231445312,152.4770965576172,0.0024347512517124414,-6.483591079711914,271.3087158203125,0.003917874302715063,202.05502319335938,157.76832580566406,0.0025063653010874987,201.01498413085938,159.860107421875,0.0042460099793970585,191.3607177734375,164.35784912109375,0.0007856266456656158,175.948486328125,175.07630920410156,0.7375501990318298
labeled-data\mj_15_51_51_ncb1131-camA\img00208.png,201.5678253173828,154.44140625,0.0007974097388796508,-6.690098762512207,271.2574462890625,0.003324379911646247,-4.854506492614746,286.60028076171875,0.000778548012021929,193.74618530273438,185.5479278564453,0.0012652960140258074,190.18528747558594,167.06622314453125,0.000439142226241529,169.3650360107422,179.2176055908203,0.6675340533256531
labeled-data\mj_15_51_51_ncb1131-camA\img00210.png,201.08651733398438,124.1957778930664,0.0008026341092772782,201.0486602783203,127.20159149169922,0.0035050269216299057,201.39158630371094,129.2574005126953,0.0014147128676995635,191.61642456054688,188.34237670898438,0.015892477706074715,189.03627014160156,179.2555694580078,0.00035058995126746595,157.11341857910156,180.01370239257812,0.4362233281135559
labeled-data\mj_15_51_51_ncb1131-camA\img00213.png,201.5850830078125,125.1186294555664,0.0008914014906622469,-7.168499946594238,284.8289489746094,0.002730108331888914,193.0869140625,131.55160522460938,0.0012558277230709791,193.4270477294922,190.1122283935547,0.06686116009950638,189.37484741210938,180.55902099609375,0.005554735194891691,165.5336456298828,184.8903350830078,0.7577460408210754
labeled-data\mj_15_51_51_ncb1131-camA\img00220.png,167.55758666992188,174.99337768554688,0.5784623622894287,173.37307739257812,177.29330444335938,0.7469099164009094,172.51736450195312,184.33206176757812,0.9878634214401245,169.7945556640625,189.33438110351562,0.7075405716896057,150.9611053466797,181.8178253173828,0.9989191293716431,131.63734436035156,191.0749053955078,0.9999737739562988
labeled-data\mj_15_51_51_ncb1131-camA\img00223.png,158.65042114257812,181.7415313720703,0.32958731055259705,156.87933349609375,182.24974060058594,0.013667906634509563,161.5630340576172,186.27987670898438,0.241875559091568,158.25830078125,191.0137481689453,0.39687713980674744,133.9081573486328,186.9022674560547,0.9999170303344727,116.21754455566406,194.82315063476562,0.9990407824516296
labeled-data\mj_15_51_51_ncb1131-camA\img00423.png,123.39612579345703,173.49652099609375,0.3098962604999542,123.53632354736328,176.41290283203125,0.033869668841362,124.9479751586914,182.84815979003906,0.14460435509681702,124.2916259765625,191.34864807128906,0.03260137513279915,108.1735610961914,183.6138916015625,0.9674262404441833,94.83013916015625,195.1312713623047,0.9940400123596191
labeled-data\mj_15_51_51_ncb1131-camA\img00434.png,-6.075848579406738,254.24594116210938,0.001051452592946589,-7.250718116760254,300.7320556640625,0.002997098956257105,-4.868636131286621,286.8669738769531,0.0008301953785121441,-3.1537179946899414,285.73284912109375,0.00044091042946092784,-6.978910446166992,251.2686004638672,2.690769724722486e-05,177.8162841796875,174.1221160888672,0.0185259822756052
labeled-data\mj_15_51_51_ncb1131-camA\img00435.png,-6.212471961975098,254.4918670654297,0.0006140691693872213,-7.253447532653809,285.2342529296875,0.0032927822321653366,-4.974754333496094,287.0362548828125,0.0009950617095455527,-3.352719306945801,286.088134765625,0.0004720384022220969,174.15701293945312,170.61175537109375,3.430376818869263e-05,154.8277130126953,179.69935607910156,0.006540277972817421
labeled-data\mj_15_51_51_ncb1131-camA\img00436.png,-6.290505409240723,282.84375,0.0003811905044130981,-7.461403846740723,285.4418029785156,0.002597870770841837,-5.058686256408691,287.173828125,0.0008011998725123703,200.76608276367188,175.58053588867188,0.0003738337545655668,173.55149841308594,171.93553161621094,8.387261914322153e-05,155.08407592773438,180.42486572265625,0.02067485637962818
labeled-data\mj_15_51_51_ncb1131-camA\img00437.png,-7.659417152404785,262.2960510253906,0.00047016554162837565,-7.489821434020996,285.3431396484375,0.0027245923411101103,-5.09521484375,287.1108703613281,0.0007740702130831778,191.21250915527344,187.87757873535156,0.00041374005377292633,174.0957794189453,171.99423217773438,5.676899309037253e-05,155.3157196044922,180.07431030273438,0.024703456088900566
labeled-data\mj_15_51_51_ncb1131-camA\img00438.png,201.35484313964844,156.46304321289062,0.002364654326811433,-7.224170684814453,285.18951416015625,0.002916140714660287,203.48611450195312,172.81968688964844,0.00157686579041183,192.52783203125,183.3528289794922,0.017529074102640152,187.95140075683594,167.80410766601562,0.004538173321634531,156.09097290039062,178.14456176757812,0.4306657314300537
labeled-data\mj_15_51_51_ncb1131-camA\img00439.png,200.74429321289062,158.11875915527344,0.0015983621124178171,-6.997867584228516,285.11199951171875,0.003446935908868909,194.71005249023438,184.44619750976562,0.004645790904760361,192.10581970214844,187.0336456298828,0.7210597395896912,188.52432250976562,177.45445251464844,0.03174816071987152,164.52748107910156,183.65724182128906,0.6137613654136658
labeled-data\mj_15_51_51_ncb1131-camA\img00441.png,188.8065643310547,185.99765014648438,0.04248720407485962,190.8999481201172,195.20980834960938,0.10737160593271255,189.3330078125,198.16812133789062,0.900481104850769,180.2874298095703,202.07150268554688,0.3190597891807556,172.33396911621094,188.38479614257812,0.3619023859500885,153.5203094482422,192.42803955078125,0.7568351626396179
labeled-data\mj_15_51_51_ncb1131-camA\img00719.png,-5.8736772537231445,254.19720458984375,0.0012470103101804852,-7.151044845581055,285.1917419433594,0.004551980644464493,-4.774005889892578,286.849609375,0.0012324209092184901,197.7847137451172,156.4151153564453,0.0011707486119121313,178.34124755859375,164.7855987548828,0.00017453168402425945,162.1702117919922,174.16384887695312,0.8542612791061401
labeled-data\mj_15_51_51_ncb1131-camA\img00722.png,200.61346435546875,125.88970184326172,0.0006053226534277201,-7.175217628479004,300.5603332519531,0.004409508313983679,200.66094970703125,143.6022491455078,0.0017089496832340956,198.78591918945312,156.55667114257812,0.0027348706498742104,188.25106811523438,169.56280517578125,0.0006784018478356302,164.22215270996094,176.618896484375,0.9231900572776794
labeled-data\mj_15_51_51_ncb1131-camA\img00734.png,155.68809509277344,184.70152282714844,0.9999628067016602,156.93894958496094,190.6356201171875,0.9537901282310486,153.6197052001953,195.47560119628906,0.9928081035614014,152.71263122558594,205.4008331298828,0.04289575293660164,132.1566925048828,187.44712829589844,0.9999997615814209,111.98173522949219,192.8944854736328,0.9999951124191284
labeled-data\mj_15_51_51_ncb1131-camA\img01090.png,158.89695739746094,185.53302001953125,0.9810779690742493,159.2949981689453,191.9904327392578,0.0633634552359581,159.6533966064453,198.31036376953125,0.7786251902580261,153.9171600341797,206.94064331054688,0.05483786761760712,134.38092041015625,188.19175720214844,0.9998420476913452,116.14866638183594,192.62744140625,0.9996147155761719
labeled-data\mj_15_51_51_ncb1131-camA\img01250.png,-6.777979850769043,297.3243713378906,0.00022870719840284437,-7.67778205871582,300.9796447753906,0.002678090473636985,-5.275928497314453,287.3677978515625,0.0003805866581387818,194.7285919189453,188.297607421875,0.000980094657279551,201.79129028320312,165.97500610351562,0.0002503440191503614,171.18133544921875,183.20062255859375,0.09247024357318878
labeled-data\mj_15_51_51_ncb1131-camA\img01252.png,-6.420842170715332,282.75274658203125,0.0004260652349330485,-7.482419967651367,300.7001647949219,0.004081559367477894,-5.155729293823242,287.39556884765625,0.0009148485260084271,193.8323516845703,190.0557098388672,0.003032670821994543,173.02915954589844,185.6867218017578,0.00013560403021983802,163.56076049804688,188.7969970703125,0.05067456141114235
labeled-data\mj_15_51_51_ncb1131-camA\img01253.png,206.69027709960938,167.7971954345703,0.0011355094611644745,-7.353798866271973,300.6236877441406,0.004687127191573381,202.83856201171875,145.5614471435547,0.0016195023199543357,202.80831909179688,146.65184020996094,0.001125403679907322,199.17709350585938,170.20713806152344,8.822018571663648e-05,169.05262756347656,184.29190063476562,0.10218673199415207
labeled-data\mj_15_51_51_ncb1131-camA\img01256.png,-5.557738304138184,269.8252868652344,0.0006592632853426039,-7.350641250610352,300.6679992675781,0.005452617537230253,-5.127340316772461,287.33892822265625,0.0010756694246083498,201.98361206054688,186.61819458007812,0.005375269800424576,188.5807647705078,171.0618896484375,0.00031129829585552216,166.8238067626953,180.66738891601562,0.5845499634742737
labeled-data\mj_15_51_51_ncb1131-camA\img01590.png,116.1029052734375,180.8212432861328,0.9992675185203552,122.12715148925781,183.51129150390625,0.9928722381591797,119.92021942138672,189.16268920898438,0.9937467575073242,112.54376983642578,194.8315887451172,0.9749802350997925,93.803466796875,185.4228973388672,0.9999791383743286,71.65779113769531,195.9343719482422,0.9999996423721313
labeled-data\mj_15_51_51_ncb1131-camA\img01593.png,114.14341735839844,190.5197296142578,0.9998430013656616,113.58460998535156,194.82406616210938,0.9998931884765625,112.38867950439453,200.99227905273438,0.9999921321868896,107.82730102539062,207.0437774658203,0.9996984004974365,92.2538833618164,192.7058563232422,0.9999998807907104,71.52994537353516,201.50051879882812,0.9999995231628418
labeled-data\mj_15_51_51_ncb1131-camA\img01597.png,105.31748962402344,191.7364959716797,0.995125949382782,106.44706726074219,202.4563751220703,0.9989118576049805,101.75790405273438,209.52166748046875,0.9999852180480957,93.01868438720703,212.62184143066406,0.9999991655349731,85.92803192138672,193.90841674804688,1.0,62.085941314697266,199.11900329589844,0.9999971389770508
labeled-data\mj_15_51_51_ncb1131-camA\img01599.png,41.48441696166992,204.3706512451172,0.007972144521772861,87.99222564697266,253.44815063476562,0.010728657245635986,87.10977172851562,262.1354675292969,0.0004645215522032231,-3.199512004852295,286.50360107421875,0.00016492778377141804,42.074913024902344,208.84683227539062,4.8124114982783794e-05,31.245079040527344,217.1628875732422,0.00036323649692349136
labeled-data\mj_15_51_51_ncb1131-camA\img02514.png,202.73501586914062,153.25880432128906,0.007515765260905027,203.41026306152344,156.05490112304688,0.008799344301223755,202.834716796875,159.7150421142578,0.01414408627897501,205.5677032470703,174.0294189453125,0.0324350968003273,191.8295135498047,164.27459716796875,0.0029713998083025217,175.1652374267578,176.70361328125,0.8345139026641846
labeled-data\mj_15_51_51_ncb1131-camA\img02515.png,200.9454803466797,141.17881774902344,0.00028656268841587007,-7.570928573608398,300.39483642578125,0.002721267519518733,-5.5917510986328125,286.8921203613281,0.0003557150484994054,-4.2721147537231445,301.0355529785156,0.00022892930428497493,173.4138641357422,172.89865112304688,6.361420673783869e-05,167.80999755859375,184.10223388671875,0.014070365577936172
labeled-data\mj_15_51_51_ncb1131-camA\img02517.png,-8.119222640991211,291.1576843261719,0.0002555128885433078,-7.399233818054199,300.1753234863281,0.0033333185128867626,-5.579290390014648,287.0133361816406,0.0004238896071910858,175.19895935058594,189.91717529296875,0.0005176339764147997,160.0745391845703,181.4953155517578,0.0003463116881903261,152.13990783691406,183.9429168701172,0.04002614691853523
labeled-data\mj_15_51_51_ncb1131-camA\img02518.png,201.89697265625,125.2964859008789,0.0004189967003185302,-7.41153621673584,300.2081298828125,0.003677072934806347,193.96542358398438,130.65402221679688,0.0009709301521070302,203.4904022216797,129.00762939453125,0.0005214364500716329,160.45762634277344,181.16932678222656,0.00010422038758406416,168.08456420898438,184.7036895751953,0.07708878815174103
labeled-data\mj_15_51_51_ncb1131-camA\img02519.png,201.96060180664062,124.7408218383789,0.000490321486722678,-7.38449764251709,300.06964111328125,0.003606487298384309,-5.414639472961426,286.9590759277344,0.000759898975957185,200.44102478027344,159.3341522216797,0.0005971979117020965,160.2381134033203,180.8522491455078,6.41266888123937e-05,168.32135009765625,183.6507110595703,0.13895834982395172
labeled-data\mj_15_51_51_ncb1131-camA\img02520.png,201.60890197753906,155.14657592773438,0.0024842186830937862,-7.24418830871582,300.1025695800781,0.004546698648482561,-5.532875061035156,286.8105163574219,0.0007827739464119077,202.96475219726562,183.79653930664062,0.012118280865252018,191.3736114501953,176.801025390625,0.0024710146244615316,167.89382934570312,182.7335205078125,0.8890205025672913
labeled-data\mj_15_51_51_ncb1131-camA\img02521.png,201.58535766601562,156.21534729003906,0.0038407559040933847,-7.190818786621094,300.1534729003906,0.0047199055552482605,-5.455711364746094,286.7734375,0.0008839091169647872,202.99070739746094,183.68081665039062,0.07113656401634216,191.1376190185547,176.7816162109375,0.01213326770812273,167.2406463623047,182.38360595703125,0.9335284233093262
labeled-data\mj_15_51_51_ncb1131-camA\img02522.png,201.51443481445312,155.90444946289062,0.0036632611881941557,-7.176557540893555,300.26873779296875,0.005442590452730656,205.89535522460938,181.1641845703125,0.0014488643500953913,202.9329071044922,183.65069580078125,0.24105985462665558,190.6280975341797,175.57867431640625,0.018552757799625397,166.37576293945312,182.26246643066406,0.9388142824172974
labeled-data\mj_15_51_51_ncb1131-camA\img02523.png,204.20579528808594,174.3320770263672,0.06870372593402863,206.3833770751953,179.40655517578125,0.06657794117927551,206.54388427734375,181.14794921875,0.1415642499923706,202.75299072265625,184.66783142089844,0.9843810796737671,190.271240234375,175.4003143310547,0.39036640524864197,164.2312469482422,183.51353454589844,0.9919838309288025
labeled-data\mj_15_51_51_ncb1131-camA\img03938.png,200.56674194335938,127.47470092773438,0.0009090637904591858,-7.3814592361450195,285.17901611328125,0.0032136908266693354,201.81361389160156,131.21510314941406,0.0011397451162338257,-3.3787307739257812,286.1405029296875,0.00041102973045781255,190.4987335205078,152.39773559570312,0.00013253153883852065,170.9303436279297,177.1156005859375,0.2988443076610565
labeled-data\mj_15_51_51_ncb1131-camA\img03940.png,-5.864977836608887,347.2326965332031,0.0005072089843451977,-7.416540145874023,300.728515625,0.0031336722895503044,-4.994074821472168,286.82708740234375,0.0008583361050114036,-4.0581254959106445,301.3348388671875,0.0003956896543968469,172.89654541015625,172.42910766601562,3.3501608413644135e-05,153.75546264648438,187.06759643554688,0.003248752560466528
labeled-data\mj_15_51_51_ncb1131-camA\img03942.png,-5.740571022033691,347.26153564453125,0.0006486341007985175,-7.414085388183594,300.8255920410156,0.002880334621295333,-5.016115188598633,286.9426574707031,0.0006786909070797265,-3.9260292053222656,301.2482604980469,0.00036589999217540026,174.7465362548828,172.81396484375,2.729839070525486e-05,154.01600646972656,186.42637634277344,0.00593755254521966
labeled-data\mj_15_51_51_ncb1131-camA\img03944.png,-5.70107364654541,347.2055358886719,0.0006238873465918005,-7.392280578613281,300.8511047363281,0.0031970629934221506,203.05674743652344,129.55264282226562,0.0008383263484574854,203.770263671875,129.47593688964844,0.0004260575515218079,183.70130920410156,127.46426391601562,3.731672768481076e-05,169.7418212890625,181.47384643554688,0.04193129763007164
labeled-data\mj_15_51_51_ncb1131-camA\img03945.png,201.7514190673828,151.21954345703125,0.0008983342559076846,-7.346923828125,300.8418273925781,0.003157309489324689,-4.7369537353515625,286.9555358886719,0.0009437635890208185,200.785888671875,158.83924865722656,0.001570377848111093,188.927001953125,166.1714324951172,0.00036293643643148243,169.01193237304688,179.5054931640625,0.11674871295690536
labeled-data\mj_15_51_51_ncb1131-camA\img06840.png,-6.803055763244629,297.0914611816406,0.0005139871500432491,-7.57459831237793,300.5135498046875,0.005010830704122782,-5.007049560546875,286.9573059082031,0.0010537273483350873,192.3470458984375,189.03343200683594,0.0011301377089694142,172.6436004638672,172.06396484375,8.259523747256026e-05,155.4834747314453,182.4884490966797,0.013535975478589535
labeled-data\mj_15_51_51_ncb1131-camA\img06842.png,-6.140107154846191,269.7695007324219,0.0003979603643529117,-7.6513471603393555,300.6271667480469,0.0034505235962569714,-5.093084335327148,286.949951171875,0.0007427410455420613,-4.225991249084473,300.9341735839844,0.000308068934828043,174.1541748046875,172.7515411376953,2.9899587389081717e-05,177.98858642578125,178.72288513183594,0.00686281593516469
labeled-data\mj_15_51_51_ncb1131-camA\img06844.png,202.48353576660156,158.83148193359375,0.004059992730617523,-7.542409896850586,300.5833435058594,0.0038322359323501587,204.5732421875,173.51783752441406,0.0013755582040175796,202.26278686523438,181.00369262695312,0.08400527387857437,188.5699920654297,168.8650665283203,0.004181902389973402,167.47779846191406,179.7974395751953,0.5883922576904297
labeled-data\mj_15_51_51_ncb1131-camA\img06855.png,191.32533264160156,164.260986328125,0.0741400420665741,200.42471313476562,175.52963256835938,0.23783273994922638,193.34768676757812,182.88882446289062,0.2434357851743698,185.10565185546875,186.8173370361328,0.9684877395629883,173.28607177734375,166.82040405273438,0.9709974527359009,148.92935180664062,173.24900817871094,0.9997461438179016
labeled-data\mj_15_51_51_ncb1131-camA\img06856.png,181.93299865722656,155.76675415039062,0.2085225135087967,188.6310577392578,163.87814331054688,0.715058445930481,188.8422393798828,170.62252807617188,0.9692270755767822,177.7647705078125,179.7509307861328,0.921967625617981,162.27615356445312,161.6468505859375,0.9997888207435608,142.49862670898438,169.24517822265625,0.9999542236328125
