scorer,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000
labeled-data\mj_15_51_51_ncb1131-camA\img06857.png,171.7976837158203,143.47689819335938,0.6030389070510864,178.33900451660156,153.8007049560547,0.8972654938697815,177.22401428222656,158.67254638671875,0.8813272714614868,178.5843505859375,168.419189453125,0.46421682834625244,151.50401306152344,155.11090087890625,0.9994297623634338,132.7289581298828,166.0784149169922,0.999996542930603
labeled-data\mj_15_51_51_ncb1131-camA\img06858.png,164.7789306640625,150.00453186035156,0.9797318577766418,175.06826782226562,159.6511993408203,0.9776418805122375,173.19586181640625,165.63189697265625,0.9868878722190857,161.26869201660156,176.50564575195312,0.09870694577693939,145.37103271484375,162.89968872070312,0.9991023540496826,127.08675384521484,170.28872680664062,0.9961327314376831
labeled-data\mj_15_51_51_ncb1131-camA\img09198.png,202.90773010253906,155.20346069335938,0.0013982993550598621,-7.621084213256836,300.3548583984375,0.0030464252922683954,-4.533312797546387,286.473388671875,0.001296095666475594,204.10003662109375,176.86102294921875,0.0048172492533922195,190.55755615234375,167.00485229492188,0.0008490821928717196,170.06597900390625,182.8691864013672,0.3242279887199402
labeled-data\mj_15_51_51_ncb1131-camA\img09199.png,-6.022591590881348,254.7850341796875,0.0005864732665941119,-7.582589149475098,300.3848876953125,0.0032157704699784517,-4.55244255065918,286.5568542480469,0.0012112142285332084,-3.106417179107666,285.8793029785156,0.0003994856961071491,173.15145874023438,185.96238708496094,4.122827886021696e-05,163.5897674560547,188.9900360107422,0.007207774557173252
labeled-data\mj_15_51_51_ncb1131-camA\img09200.png,-6.847436904907227,297.49609375,0.0005688024684786797,-7.547676086425781,300.2540588378906,0.0037422673776745796,-4.555031776428223,286.4429016113281,0.0013477940810844302,-4.176996231079102,300.79962158203125,0.0004295559774618596,95.62165832519531,176.61570739746094,3.939375892514363e-05,163.6028594970703,189.49957275390625,0.003451493801549077
labeled-data\mj_15_51_51_ncb1131-camA\img09201.png,-6.011913299560547,269.5777282714844,0.0008074274519458413,-7.564345359802246,300.0957946777344,0.004901277832686901,-4.680878639221191,286.5467834472656,0.0016301149735227227,-4.347378730773926,300.76605224609375,0.0005626570782624185,-7.067474365234375,267.37017822265625,3.3727959817042574e-05,163.59043884277344,189.35470581054688,0.005067104008048773
labeled-data\mj_15_51_51_ncb1131-camA\img09202.png,-6.7342529296875,297.4395446777344,0.0008333454607054591,-7.457114219665527,300.22503662109375,0.005252073053270578,200.90753173828125,144.55380249023438,0.002188352635130286,201.22225952148438,145.9425048828125,0.0010710301576182246,-6.94539737701416,267.4384460449219,3.0390385290957056e-05,168.9539794921875,184.49449157714844,0.028440652415156364
labeled-data\mj_15_51_51_ncb1131-camA\img09203.png,-5.615205764770508,269.68792724609375,0.0010831026593223214,-7.381992340087891,300.17193603515625,0.005239669233560562,-4.54049015045166,286.4828796386719,0.002189299091696739,200.9234161376953,146.59808349609375,0.0009980652248486876,189.36801147460938,170.33592224121094,5.414919360191561e-05,169.6011505126953,183.19883728027344,0.16281063854694366
labeled-data\mj_15_51_51_ncb1131-camA\img09204.png,-5.770107269287109,269.7950439453125,0.0011526851449161768,-7.399890899658203,300.5062255859375,0.005324842873960733,201.23785400390625,156.4301300048828,0.0017223580507561564,200.0067138671875,158.14710998535156,0.0036169718950986862,187.9329071044922,169.10238647460938,7.539746729889885e-05,168.6471710205078,182.43992614746094,0.5468124151229858
labeled-data\mj_15_51_51_ncb1131-camA\img09205.png,-5.832767486572266,269.84503173828125,0.0009162031929008663,-7.482117652893066,300.50994873046875,0.004310179501771927,200.8166961669922,142.87020874023438,0.001681725261732936,199.1334228515625,156.4093017578125,0.0025314195081591606,187.56240844726562,169.23939514160156,6.375103839673102e-05,168.1553497314453,181.16879272460938,0.32735195755958557
labeled-data\mj_15_51_51_ncb1131-camA\img09206.png,-5.769909858703613,269.4042663574219,0.000885633984580636,-7.422811508178711,285.01123046875,0.004221879877150059,-4.87458610534668,286.5237121582031,0.001584905432537198,-3.634106159210205,285.774169921875,0.0005321661592461169,173.77072143554688,172.2512664794922,5.079726906842552e-05,168.01930236816406,177.49105834960938,0.00953720323741436
labeled-data\mj_15_51_51_ncb1131-camA\img10891.png,161.45455932617188,185.0994110107422,0.7475224733352661,167.8697052001953,197.45863342285156,0.08185631036758423,166.71580505371094,201.09228515625,0.39552628993988037,155.2269744873047,208.83001708984375,0.08113392442464828,135.12936401367188,187.9681854248047,0.9998573064804077,116.68376922607422,193.8591766357422,0.9999383687973022
labeled-data\mj_15_51_51_ncb1131-camA\img10893.png,152.1317901611328,184.44073486328125,0.9990174770355225,154.9088592529297,187.1066131591797,0.8298033475875854,150.93377685546875,193.78038024902344,0.9231189489364624,147.53346252441406,198.52883911132812,0.6830005049705505,125.28375244140625,187.13528442382812,0.9999960660934448,105.94867706298828,194.4786834716797,0.9999966621398926
labeled-data\mj_15_51_51_ncb1131-camA\img10903.png,201.1761932373047,154.05014038085938,0.001397160580381751,-7.204037666320801,285.0374450683594,0.004038081504404545,-4.715956687927246,286.5669860839844,0.0014179141726344824,193.58779907226562,182.88107299804688,0.0018390443874523044,188.55642700195312,165.15966796875,0.018212908878922462,169.68655395507812,175.0924835205078,0.9847322106361389
labeled-data\mj_15_51_51_ncb1131-camA\img10904.png,-6.307906150817871,254.54281616210938,0.0005262962076812983,-7.273129463195801,285.1580505371094,0.0033472690265625715,-4.683280944824219,286.626953125,0.0012890802463516593,192.9655303955078,186.50466918945312,0.0022402626927942038,188.6082763671875,171.42782592773438,0.0005780620267614722,167.60476684570312,179.28204345703125,0.7686692476272583
labeled-data\mj_15_51_51_ncb1131-camA\img10905.png,-6.350207328796387,254.61436462402344,0.0006096836877986789,-7.306798934936523,284.9521789550781,0.003854402108117938,-4.833857536315918,286.4412536621094,0.0014464923879131675,192.6177978515625,187.2536163330078,0.03972020372748375,188.08148193359375,177.10902404785156,0.0061969091184437275,163.41061401367188,180.7500762939453,0.8589171767234802
labeled-data\mj_15_51_51_ncb1131-camA\img10907.png,198.59861755371094,176.98251342773438,0.9796890616416931,201.67236328125,182.18389892578125,0.9936209321022034,201.7231903076172,185.0696258544922,0.9997949004173279,195.09886169433594,192.8218994140625,0.9892977476119995,182.7703094482422,180.8173065185547,0.9965634942054749,160.11264038085938,187.12680053710938,0.9999727010726929
labeled-data\mj_15_51_51_ncb1131-camA\img11512.png,199.30653381347656,161.691162109375,0.33911019563674927,204.2500762939453,166.60360717773438,0.5788910388946533,204.6269073486328,174.37661743164062,0.9330958127975464,192.1456756591797,183.7293701171875,0.9881942272186279,183.15850830078125,169.3875732421875,0.94867342710495,156.40362548828125,178.87606811523438,0.9999254941940308
labeled-data\mj_15_51_51_ncb1131-camA\img11513.png,202.7710723876953,155.76809692382812,0.2222699373960495,205.5790557861328,164.81134033203125,0.1370869278907776,207.69911193847656,173.1746063232422,0.3669873774051666,204.42581176757812,178.2054443359375,0.9581762552261353,189.49774169921875,166.33668518066406,0.9238738417625427,164.82376098632812,176.91549682617188,0.9975685477256775
labeled-data\mj_15_51_51_ncb1131-camA\img11514.png,204.42230224609375,155.40151977539062,0.8956769704818726,206.5382843017578,163.8840789794922,0.9812881946563721,206.5893096923828,170.6097412109375,0.9954051971435547,205.0478973388672,175.37901306152344,0.9995070695877075,189.3053436279297,164.6283416748047,0.9991183876991272,168.0926513671875,176.66696166992188,0.9996108412742615
labeled-data\mj_15_51_51_ncb1131-camA\img11517.png,-7.905804634094238,276.9668884277344,0.00041104143019765615,-7.940832138061523,300.1697082519531,0.0025903102941811085,-5.0463762283325195,286.1866149902344,0.0009077274007722735,-4.655213356018066,300.78179931640625,0.00023468206927645952,160.357666015625,182.75704956054688,2.352063347643707e-05,168.67233276367188,192.33302307128906,0.008327820338308811
labeled-data\mj_15_51_51_ncb1131-camA\img11518.png,-7.887889862060547,277.06353759765625,0.0004292295197956264,-7.747431755065918,284.61688232421875,0.0025671047624200583,-5.062331199645996,286.18994140625,0.0009053447283804417,-3.3274378776550293,285.5303955078125,0.00022012248518876731,160.45713806152344,182.5561065673828,2.5333640223834664e-05,168.3961181640625,192.18719482421875,0.008000125177204609
labeled-data\mj_15_51_51_ncb1131-camA\img11519.png,201.6942138671875,141.61805725097656,0.0006598089239560068,-7.942424774169922,300.1791687011719,0.0021424232982099056,-5.127755165100098,286.1725769042969,0.0006705453852191567,201.33839416503906,160.56817626953125,0.0005964179872535169,189.55067443847656,172.15977478027344,3.95888346247375e-05,171.19773864746094,184.49197387695312,0.11697666347026825
labeled-data\mj_15_51_51_ncb1131-camA\img11520.png,201.0220489501953,153.7910919189453,0.0013834434794262052,-7.5484418869018555,300.2223205566406,0.002559526590630412,201.02882385253906,158.6438446044922,0.0008503517019562423,200.6495819091797,159.62445068359375,0.001782728242687881,190.65460205078125,171.36380004882812,0.0002584411995485425,171.49575805664062,183.74862670898438,0.6833545565605164
labeled-data\mj_15_51_51_ncb1131-camA\img11521.png,200.52145385742188,152.9991455078125,0.0008425820851698518,-7.486730575561523,300.1041564941406,0.0031060834880918264,-4.714151382446289,286.13922119140625,0.0009703641990199685,201.00254821777344,158.82052612304688,0.0008111989591270685,189.10670471191406,172.11737060546875,0.00046326901065185666,169.11802673339844,183.5386962890625,0.8055618405342102
labeled-data\mj_15_51_51_ncb1131-camA\img11522.png,-5.407381057739258,269.79327392578125,0.0008319038315676153,-7.399909973144531,300.1361083984375,0.003416306572034955,-4.630039215087891,286.1213073730469,0.0010194474598392844,203.07872009277344,186.5937042236328,0.017741765826940536,190.98414611816406,178.64991760253906,0.0026899867225438356,167.6728515625,182.58062744140625,0.8717039823532104
labeled-data\mj_15_51_51_ncb1131-camA\img11523.png,204.8553009033203,175.9986572265625,0.0021160526666790247,-7.456449508666992,300.1095275878906,0.0033233738504350185,-4.709972381591797,286.1014099121094,0.0008513943757861853,203.7705078125,186.3092041015625,0.13640518486499786,191.22503662109375,178.39703369140625,0.008144841529428959,167.82070922851562,183.08628845214844,0.9193397164344788
labeled-data\mj_15_51_51_ncb1131-camA\img11524.png,205.36767578125,178.16041564941406,0.0019055749289691448,-7.4764404296875,300.15802001953125,0.0034935290459543467,206.24838256835938,183.4682159423828,0.0010865331860259175,203.52317810058594,186.522705078125,0.21266214549541473,190.78721618652344,178.74703979492188,0.01291253324598074,167.5697021484375,184.46653747558594,0.9100480079650879
labeled-data\mj_15_51_51_ncb1131-camA\img11534.png,154.64295959472656,185.36355590820312,0.7295500636100769,155.7558135986328,189.45103454589844,0.05075043812394142,153.13031005859375,195.97219848632812,0.7228906750679016,149.62095642089844,197.47244262695312,0.6734965443611145,131.30563354492188,186.6392364501953,0.9995736479759216,111.59811401367188,192.20657348632812,0.9988570213317871
labeled-data\mj_15_51_51_ncb1131-camA\img11535.png,151.41940307617188,185.0139617919922,0.9243878722190857,152.39157104492188,191.39694213867188,0.1760605126619339,149.3824005126953,195.84054565429688,0.8911206722259521,143.22618103027344,197.4722442626953,0.8000648617744446,126.59334564208984,183.30636596679688,0.9999547004699707,103.3981704711914,190.4797821044922,0.9992838501930237
labeled-data\mj_15_51_51_ncb1131-camA\img12769.png,-5.819048881530762,282.22406005859375,0.0009800679981708527,-6.736761093139648,284.88836669921875,0.005582659505307674,-4.274197578430176,286.3794250488281,0.0020275944843888283,-2.8567299842834473,285.8682556152344,0.0005981620051898062,-7.514682769775391,282.1433410644531,3.5584234865382314e-05,169.92391967773438,186.77886962890625,0.002885571913793683
labeled-data\mj_15_51_51_ncb1131-camA\img12770.png,-5.856614112854004,282.2424621582031,0.000958339252974838,-6.822781562805176,284.999755859375,0.005147763527929783,-4.286741256713867,286.43310546875,0.0019606526475399733,-2.8510165214538574,285.9989929199219,0.000528695760294795,0.7478041648864746,414.8368835449219,3.521693724906072e-05,169.7919158935547,187.8219451904297,0.008090178482234478
labeled-data\mj_15_51_51_ncb1131-camA\img12771.png,-6.024152755737305,282.1921691894531,0.0007161921239458025,-6.995448112487793,284.9151306152344,0.004255134146660566,-4.413227081298828,286.36578369140625,0.0016448473324999213,-2.885702133178711,285.8807678222656,0.0004860500921495259,171.8135528564453,172.47665405273438,4.0697916119825095e-05,156.1815643310547,182.3206787109375,0.006804373115301132
labeled-data\mj_15_51_51_ncb1131-camA\img12772.png,-5.7133941650390625,269.8429870605469,0.0006557778688147664,-7.401013374328613,300.2809753417969,0.0034276992082595825,-4.853127479553223,286.4301452636719,0.0010245597222819924,-4.121044158935547,300.80010986328125,0.00038879504427313805,0.7510418891906738,414.92938232421875,3.742638727999292e-05,156.0111083984375,186.53457641601562,0.006941290572285652
labeled-data\mj_15_51_51_ncb1131-camA\img12773.png,202.007080078125,157.34483337402344,0.0019236908992752433,-7.571638107299805,300.60186767578125,0.0028083499055355787,203.71221923828125,173.92713928222656,0.0009545792709104717,192.75222778320312,184.1237030029297,0.005135935265570879,187.48779296875,169.45921325683594,0.0011263602646067739,168.8636016845703,181.18490600585938,0.07607248425483704
labeled-data\mj_15_51_51_ncb1131-camA\img12774.png,-5.662897109985352,254.55108642578125,0.0010567663703113794,-7.540618896484375,300.4697570800781,0.0029545563738793135,-4.50623893737793,286.140625,0.0010554116452112794,191.10121154785156,191.44366455078125,0.02057814411818981,187.1958465576172,184.589111328125,0.003154208417981863,155.7261505126953,191.8236846923828,0.016849953681230545
labeled-data\mj_15_51_51_ncb1131-camA\img12776.png,186.25390625,187.37448120117188,0.5885956287384033,189.4680938720703,193.8856964111328,0.9657559990882874,188.20957946777344,199.5980224609375,0.9989711046218872,179.78514099121094,207.79888916015625,0.7203622460365295,172.3428955078125,193.57125854492188,0.9014946818351746,151.33570861816406,197.33030700683594,0.9848273992538452
labeled-data\mj_15_51_51_ncb1131-camA\img12778.png,183.4170379638672,187.8766326904297,0.9300351142883301,186.7509307861328,193.4286651611328,0.9990975856781006,184.8016357421875,196.5105743408203,0.9972479939460754,179.77684020996094,202.29486083984375,0.6007390022277832,166.6117706298828,191.0342254638672,0.9967173933982849,145.03857421875,196.11239624023438,0.9981901049613953
labeled-data\mj_15_51_51_ncb1131-camA\img12787.png,153.6020965576172,174.39797973632812,0.19553017616271973,157.35806274414062,184.36790466308594,0.0030856835655868053,156.21121215820312,190.6181640625,0.017559822648763657,152.29379272460938,196.56216430664062,0.06912284344434738,130.0537567138672,183.09896850585938,0.9355373382568359,105.83518981933594,187.35122680664062,0.9195156693458557
labeled-data\mj_15_51_51_ncb1131-camA\img15209.png,175.92092895507812,185.35238647460938,0.8150576949119568,178.6992645263672,193.20191955566406,0.9844533801078796,178.2250518798828,199.9202423095703,0.996601939201355,175.01165771484375,206.7598876953125,0.9881417155265808,159.53988647460938,191.6416015625,0.9994250535964966,136.0978546142578,192.80345153808594,0.9993095397949219
labeled-data\mj_15_51_51_ncb1131-camA\img15211.png,169.1325225830078,183.85972595214844,0.36704209446907043,174.6895294189453,192.80795288085938,0.8152195811271667,174.32774353027344,200.19358825683594,0.9893026947975159,165.3899383544922,209.44839477539062,0.3355374336242676,150.1796875,189.66615295410156,0.9936255216598511,129.45486450195312,192.18536376953125,0.9993972778320312
labeled-data\mj_15_51_51_ncb1131-camA\img15217.png,157.25340270996094,187.6611328125,0.4584145247936249,156.58799743652344,196.6503143310547,0.04635006561875343,154.69105529785156,201.63108825683594,0.9348658323287964,148.82720947265625,203.6657257080078,0.8268349766731262,133.02090454101562,187.87159729003906,0.9998351335525513,113.64068603515625,191.08847045898438,0.9997915625572205
labeled-data\mj_15_51_51_ncb1131-camA\img15218.png,156.0994873046875,186.95907592773438,0.9827650189399719,155.87576293945312,194.99034118652344,0.8677325248718262,152.46224975585938,199.26211547851562,0.9992415904998779,147.9646759033203,203.0950927734375,0.9555388689041138,131.38783264160156,186.09982299804688,0.9999929666519165,107.56658935546875,191.8265838623047,0.999987006187439
labeled-data\mj_15_51_51_ncb1131-camA\img15231.png,134.48167419433594,182.63633728027344,0.9296016097068787,-7.160188674926758,301.05682373046875,0.0008086043526418507,104.87479400634766,191.6521759033203,0.002173101296648383,84.36820220947266,206.37380981445312,0.00046429954818449914,112.6070556640625,183.64341735839844,0.9999891519546509,94.02667236328125,193.7643280029297,0.9999980926513672
labeled-data\mj_15_51_51_ncb1131-camA\img18422.png,200.75941467285156,153.2855224609375,0.03913429379463196,204.972900390625,161.7027587890625,0.039425741881132126,207.66355895996094,170.21783447265625,0.11142915487289429,194.71449279785156,176.46566772460938,0.19823327660560608,186.428466796875,165.5408477783203,0.16258563101291656,157.00674438476562,180.1137237548828,0.992073655128479
labeled-data\mj_15_51_51_ncb1131-camA\img18423.png,205.08102416992188,155.79225158691406,0.5882070660591125,206.9768829345703,161.11402893066406,0.8185782432556152,207.47413635253906,166.5753936767578,0.8625741004943848,206.3063201904297,174.12005615234375,0.9991074204444885,190.74127197265625,163.921630859375,0.9956976175308228,171.1147003173828,176.76019287109375,0.9982916712760925
labeled-data\mj_15_51_51_ncb1131-camA\img18424.png,205.6124725341797,154.9683380126953,0.004161886405199766,-7.327399253845215,300.5459899902344,0.004200998693704605,-5.038625717163086,286.9974060058594,0.0008472640765830874,205.74656677246094,177.0066375732422,0.25023382902145386,192.6604461669922,166.35159301757812,0.009046856313943863,176.3890838623047,179.08522033691406,0.47036394476890564
labeled-data\mj_15_51_51_ncb1131-camA\img18425.png,-6.256869316101074,283.10125732421875,0.0006700225058011711,-7.260709762573242,300.569091796875,0.005385121796280146,-4.730749130249023,287.3724365234375,0.0012427694164216518,-4.243024826049805,301.0240478515625,0.0004480233765207231,173.0741424560547,186.02952575683594,4.1086783312493935e-05,167.94325256347656,191.71368408203125,0.0086807981133461
labeled-data\mj_15_51_51_ncb1131-camA\img18426.png,-5.983922004699707,283.14862060546875,0.0008362428634427488,-7.096212387084961,300.56353759765625,0.00709699559956789,-4.615266799926758,287.3588562011719,0.0013903401559218764,-4.324891090393066,301.1102294921875,0.0005866331630386412,175.41122436523438,183.775634765625,4.7331453970400617e-05,162.59033203125,190.38668823242188,0.007030236069113016
labeled-data\mj_15_51_51_ncb1131-camA\img18427.png,-5.9321088790893555,283.4567565917969,0.0008998286793939769,-7.249300956726074,300.88677978515625,0.006556638516485691,-4.330463409423828,287.52032470703125,0.001200864207930863,192.94020080566406,191.5772247314453,0.0009968460071831942,175.52139282226562,183.47027587890625,6.858317647129297e-05,162.8914337158203,190.0008087158203,0.008450192399322987
